stream,department,job_role,company_level,company_name,location,required_skills,cgpa_range
PG,MTech,Systems Engineer,Startup,Zerodha,Gurgaon,System Engineering,5.0 - 6.4
PG,MBA,Product Manager,Startup,Zerodha,Pune,Product Strategy,5.0 - 6.4
PG,MTech,Systems Engineer,Startup,Jupiter,Bengaluru,System Engineering,5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,Chargebee,Pune,Data Analytics,5.0 - 6.4
PG,MBA,Product Manager,Startup,Innovaccer,Bengaluru,Product Strategy,5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,Navi,Chennai,Data Analytics,5.0 - 6.4
PG,MBA,Business Analyst,Startup,Slice,Pune,Business Analysis,5.0 - 6.4
PG,MBA,Operations Manager,Startup,Zerodha,Hyderabad,Operations,5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Postman,Bengaluru,"Docker, CI/CD",5.0 - 6.4
PG,MTech,R&D Engineer,Startup,Postman,Mumbai,Advanced Engineering,5.0 - 6.4
PG,MTech,Project Engineer,Startup,Fractal Analytics,Chennai,Technical Projects,5.0 - 6.4
PG,MTech,Systems Engineer,Startup,CRED,Chennai,System Engineering,5.0 - 6.4
PG,MTech,Automation Engineer,Startup,Innovaccer,Pune,Automation Tools,5.0 - 6.4
PG,MTech,Project Engineer,Startup,Postman,Bengaluru,Technical Projects,5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,BrowserStack,Pune,"Docker, CI/CD",5.0 - 6.4
PG,MBA,Operations Manager,Startup,CRED,Mumbai,Operations,5.0 - 6.4
PG,MSc,Data Scientist,Startup,Slice,Mumbai,"Python, Statistics",5.0 - 6.4
PG,MBA,Marketing Manager,Startup,Razorpay,Pune,Marketing Strategy,5.0 - 6.4
PG,MBA,Marketing Manager,Startup,Chargebee,Hyderabad,Marketing Strategy,5.0 - 6.4
PG,MCA,System Architect,Startup,Jupiter,Bengaluru,System Design,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Groww,Chennai,"Java, Python",5.0 - 6.4
PG,MCA,Backend Developer,Startup,Groww,Hyderabad,Spring Boot,5.0 - 6.4
PG,MSc,Lab Scientist,Startup,CRED,Bengaluru,Advanced Lab Skills,5.0 - 6.4
PG,MBA,Business Analyst,Startup,Postman,Mumbai,Business Analysis,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Razorpay,Gurgaon,Advanced Design,5.0 - 6.4
PG,MSc,Lab Scientist,Startup,Innovaccer,Hyderabad,Advanced Lab Skills,5.0 - 6.4
PG,MBA,Product Manager,Startup,Navi,Mumbai,Product Strategy,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Innovaccer,Pune,"Java, Python",5.0 - 6.4
PG,MBA,HR Manager,Startup,Razorpay,Bengaluru,Human Resources,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Zerodha,Hyderabad,"Java, Python",5.0 - 6.4
PG,MBA,Marketing Manager,Startup,Groww,Pune,Marketing Strategy,5.0 - 6.4
PG,MSc,ML Engineer,Startup,Slice,Mumbai,Machine Learning,5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Zerodha,Gurgaon,"Docker, CI/CD",5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Postman,Pune,"Docker, CI/CD",5.0 - 6.4
PG,MSc,Data Scientist,Startup,BrowserStack,Hyderabad,"Python, Statistics",5.0 - 6.4
PG,MTech,Automation Engineer,Startup,Postman,Gurgaon,Automation Tools,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Razorpay,Gurgaon,Advanced Design,5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,Groww,Pune,Data Analytics,5.0 - 6.4
PG,MCA,Backend Developer,Startup,Razorpay,Mumbai,Spring Boot,5.0 - 6.4
PG,MTech,R&D Engineer,Startup,CRED,Pune,Advanced Engineering,5.0 - 6.4
PG,MTech,Design Specialist,Startup,BrowserStack,Pune,Advanced Design,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Navi,Chennai,Advanced Design,5.0 - 6.4
PG,MCA,Cloud Engineer,Startup,Zerodha,Gurgaon,"AWS, Azure",5.0 - 6.4
PG,MCA,System Architect,Startup,Fractal Analytics,Gurgaon,System Design,5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Zerodha,Hyderabad,"Docker, CI/CD",5.0 - 6.4
PG,MSc,Lab Scientist,Startup,Postman,Mumbai,Advanced Lab Skills,5.0 - 6.4
PG,MTech,Project Engineer,Startup,Navi,Chennai,Technical Projects,5.0 - 6.4
PG,MBA,Operations Manager,Startup,Postman,Gurgaon,Operations,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Postman,Mumbai,Advanced Design,5.0 - 6.4
PG,MBA,Business Analyst,Startup,Postman,Hyderabad,Business Analysis,5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,BrowserStack,Chennai,Data Analytics,5.0 - 6.4
PG,MBA,Operations Manager,Startup,Groww,Mumbai,Operations,5.0 - 6.4
PG,MBA,Business Analyst,Startup,Razorpay,Gurgaon,Business Analysis,5.0 - 6.4
PG,MSc,Data Scientist,Startup,Chargebee,Hyderabad,"Python, Statistics",5.0 - 6.4
PG,MCA,System Architect,Startup,Navi,Bengaluru,System Design,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Zerodha,Hyderabad,Advanced Design,5.0 - 6.4
PG,MCA,Cloud Engineer,Startup,Zerodha,Hyderabad,"AWS, Azure",5.0 - 6.4
PG,MSc,Research Scientist,Startup,Jupiter,Bengaluru,Research Methods,5.0 - 6.4
PG,MSc,Research Scientist,Startup,Razorpay,Chennai,Research Methods,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Fractal Analytics,Chennai,Advanced Design,5.0 - 6.4
PG,MCA,Backend Developer,Startup,Jupiter,Mumbai,Spring Boot,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Zerodha,Pune,"Java, Python",5.0 - 6.4
PG,MTech,Systems Engineer,Startup,Jupiter,Pune,System Engineering,5.0 - 6.4
PG,MCA,Backend Developer,Startup,Innovaccer,Mumbai,Spring Boot,5.0 - 6.4
PG,MTech,R&D Engineer,Startup,Slice,Mumbai,Advanced Engineering,5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,Innovaccer,Chennai,Data Analytics,5.0 - 6.4
PG,MTech,Systems Engineer,Startup,Groww,Mumbai,System Engineering,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Navi,Chennai,Advanced Design,5.0 - 6.4
PG,MBA,Marketing Manager,Startup,Postman,Hyderabad,Marketing Strategy,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Slice,Pune,"Java, Python",5.0 - 6.4
PG,MSc,Data Scientist,Startup,BrowserStack,Chennai,"Python, Statistics",5.0 - 6.4
PG,MBA,Operations Manager,Startup,Zerodha,Chennai,Operations,5.0 - 6.4
PG,MCA,Cloud Engineer,Startup,Fractal Analytics,Gurgaon,"AWS, Azure",5.0 - 6.4
PG,MBA,Operations Manager,Startup,Fractal Analytics,Bengaluru,Operations,5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,Jupiter,Chennai,Data Analytics,5.0 - 6.4
PG,MSc,ML Engineer,Startup,Postman,Mumbai,Machine Learning,5.0 - 6.4
PG,MBA,Operations Manager,Startup,Navi,Bengaluru,Operations,5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Zerodha,Chennai,"Docker, CI/CD",5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Navi,Bengaluru,"Docker, CI/CD",5.0 - 6.4
PG,MSc,Data Scientist,Startup,Chargebee,Chennai,"Python, Statistics",5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Slice,Hyderabad,"Docker, CI/CD",5.0 - 6.4
PG,MBA,HR Manager,Startup,Razorpay,Mumbai,Human Resources,5.0 - 6.4
PG,MSc,ML Engineer,Startup,Razorpay,Hyderabad,Machine Learning,5.0 - 6.4
PG,MTech,Automation Engineer,Startup,Postman,Hyderabad,Automation Tools,5.0 - 6.4
PG,MCA,System Architect,Startup,Razorpay,Bengaluru,System Design,5.0 - 6.4
PG,MBA,HR Manager,Startup,Innovaccer,Gurgaon,Human Resources,5.0 - 6.4
PG,MCA,Software Engineer,Startup,BrowserStack,Hyderabad,"Java, Python",5.0 - 6.4
PG,MBA,Product Manager,Startup,Innovaccer,Hyderabad,Product Strategy,5.0 - 6.4
PG,MTech,Automation Engineer,Startup,Postman,Pune,Automation Tools,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Postman,Pune,Advanced Design,5.0 - 6.4
PG,MTech,R&D Engineer,Startup,Zerodha,Bengaluru,Advanced Engineering,5.0 - 6.4
PG,MBA,Business Analyst,Startup,Jupiter,Gurgaon,Business Analysis,5.0 - 6.4
PG,MBA,Product Manager,Startup,Jupiter,Pune,Product Strategy,5.0 - 6.4
PG,MCA,Cloud Engineer,Startup,Razorpay,Pune,"AWS, Azure",5.0 - 6.4
PG,MTech,Automation Engineer,Startup,Groww,Bengaluru,Automation Tools,5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,CRED,Hyderabad,"Docker, CI/CD",5.0 - 6.4
PG,MSc,Data Scientist,Startup,Groww,Mumbai,"Python, Statistics",5.0 - 6.4
PG,MBA,Marketing Manager,Startup,Slice,Mumbai,Marketing Strategy,5.0 - 6.4
PG,MTech,R&D Engineer,Startup,BrowserStack,Bengaluru,Advanced Engineering,5.0 - 6.4
PG,MTech,R&D Engineer,Startup,Postman,Hyderabad,Advanced Engineering,5.0 - 6.4
PG,MCA,Cloud Engineer,Startup,Jupiter,Mumbai,"AWS, Azure",5.0 - 6.4
PG,MCA,Software Engineer,Startup,Slice,Hyderabad,"Java, Python",5.0 - 6.4
PG,MBA,Marketing Manager,Startup,Jupiter,Gurgaon,Marketing Strategy,5.0 - 6.4
PG,MBA,Product Manager,Startup,Innovaccer,Gurgaon,Product Strategy,5.0 - 6.4
PG,MCA,Cloud Engineer,Startup,Jupiter,Pune,"AWS, Azure",5.0 - 6.4
PG,MCA,Software Engineer,Startup,Postman,Bengaluru,"Java, Python",5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,Zerodha,Hyderabad,Data Analytics,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Fractal Analytics,Pune,Advanced Design,5.0 - 6.4
PG,MTech,Automation Engineer,Startup,BrowserStack,Chennai,Automation Tools,5.0 - 6.4
PG,MBA,Marketing Manager,Startup,Zerodha,Mumbai,Marketing Strategy,5.0 - 6.4
PG,MSc,Lab Scientist,Startup,Razorpay,Hyderabad,Advanced Lab Skills,5.0 - 6.4
PG,MTech,Project Engineer,Startup,Zerodha,Hyderabad,Technical Projects,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Zerodha,Pune,"Java, Python",5.0 - 6.4
PG,MBA,Business Analyst,Startup,CRED,Bengaluru,Business Analysis,5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Groww,Bengaluru,"Docker, CI/CD",5.0 - 6.4
PG,MCA,Backend Developer,Startup,Postman,Bengaluru,Spring Boot,5.0 - 6.4
PG,MCA,System Architect,Startup,CRED,Pune,System Design,5.0 - 6.4
PG,MBA,Product Manager,Startup,Postman,Gurgaon,Product Strategy,5.0 - 6.4
PG,MBA,Marketing Manager,Startup,CRED,Mumbai,Marketing Strategy,5.0 - 6.4
PG,MCA,Cloud Engineer,Startup,Fractal Analytics,Pune,"AWS, Azure",5.0 - 6.4
PG,MBA,Marketing Manager,Startup,Razorpay,Mumbai,Marketing Strategy,5.0 - 6.4
PG,MSc,Research Scientist,Startup,Slice,Mumbai,Research Methods,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Postman,Chennai,"Java, Python",5.0 - 6.4
PG,MBA,Product Manager,Startup,Chargebee,Pune,Product Strategy,5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,Jupiter,Pune,Data Analytics,5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Groww,Mumbai,"Docker, CI/CD",5.0 - 6.4
PG,MTech,R&D Engineer,Startup,Innovaccer,Pune,Advanced Engineering,5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,Postman,Hyderabad,Data Analytics,5.0 - 6.4
PG,MBA,HR Manager,Startup,Navi,Chennai,Human Resources,5.0 - 6.4
PG,MCA,Cloud Engineer,Startup,Postman,Pune,"AWS, Azure",5.0 - 6.4
PG,MSc,ML Engineer,Startup,Fractal Analytics,Chennai,Machine Learning,5.0 - 6.4
PG,MBA,Operations Manager,Startup,Fractal Analytics,Hyderabad,Operations,5.0 - 6.4
PG,MBA,Operations Manager,Startup,Razorpay,Bengaluru,Operations,5.0 - 6.4
PG,MTech,Systems Engineer,Startup,Slice,Pune,System Engineering,5.0 - 6.4
PG,MSc,Lab Scientist,Startup,Chargebee,Pune,Advanced Lab Skills,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Innovaccer,Bengaluru,"Java, Python",5.0 - 6.4
PG,MCA,Cloud Engineer,Startup,Innovaccer,Pune,"AWS, Azure",5.0 - 6.4
PG,MCA,Backend Developer,Startup,Slice,Pune,Spring Boot,5.0 - 6.4
PG,MCA,Backend Developer,Startup,Groww,Bengaluru,Spring Boot,5.0 - 6.4
PG,MSc,Data Scientist,Startup,Innovaccer,Pune,"Python, Statistics",5.0 - 6.4
PG,MSc,ML Engineer,Startup,Navi,Gurgaon,Machine Learning,5.0 - 6.4
PG,MCA,DevOps Engineer,Startup,Fractal Analytics,Bengaluru,"Docker, CI/CD",5.0 - 6.4
PG,MTech,R&D Engineer,Startup,Postman,Hyderabad,Advanced Engineering,5.0 - 6.4
PG,MSc,Lab Scientist,Startup,Razorpay,Pune,Advanced Lab Skills,5.0 - 6.4
PG,MSc,Research Scientist,Startup,Razorpay,Gurgaon,Research Methods,5.0 - 6.4
PG,MTech,Automation Engineer,Startup,CRED,Chennai,Automation Tools,5.0 - 6.4
PG,MBA,HR Manager,Startup,BrowserStack,Pune,Human Resources,5.0 - 6.4
PG,MTech,Systems Engineer,Startup,Slice,Hyderabad,System Engineering,5.0 - 6.4
PG,MCA,System Architect,Startup,Postman,Hyderabad,System Design,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Innovaccer,Gurgaon,"Java, Python",5.0 - 6.4
PG,MSc,Lab Scientist,Startup,CRED,Pune,Advanced Lab Skills,5.0 - 6.4
PG,MCA,System Architect,Startup,Groww,Pune,System Design,5.0 - 6.4
PG,MTech,Automation Engineer,Startup,BrowserStack,Mumbai,Automation Tools,5.0 - 6.4
PG,MBA,Operations Manager,Startup,Chargebee,Gurgaon,Operations,5.0 - 6.4
PG,MTech,Systems Engineer,Startup,Jupiter,Gurgaon,System Engineering,5.0 - 6.4
PG,MSc,ML Engineer,Startup,Navi,Mumbai,Machine Learning,5.0 - 6.4
PG,MTech,Systems Engineer,Startup,Jupiter,Pune,System Engineering,5.0 - 6.4
PG,MBA,Operations Manager,Startup,BrowserStack,Mumbai,Operations,5.0 - 6.4
PG,MCA,Software Engineer,Startup,Navi,Bengaluru,"Java, Python",5.0 - 6.4
PG,MCA,System Architect,Startup,Jupiter,Chennai,System Design,5.0 - 6.4
PG,MTech,Automation Engineer,Startup,Razorpay,Bengaluru,Automation Tools,5.0 - 6.4
PG,MSc,Research Scientist,Startup,Postman,Chennai,Research Methods,5.0 - 6.4
PG,MSc,ML Engineer,Startup,Razorpay,Pune,Machine Learning,5.0 - 6.4
PG,MSc,Lab Scientist,Startup,Chargebee,Mumbai,Advanced Lab Skills,5.0 - 6.4
PG,MBA,HR Manager,Startup,Groww,Hyderabad,Human Resources,5.0 - 6.4
PG,MCA,System Architect,Startup,Navi,Chennai,System Design,5.0 - 6.4
PG,MTech,Design Specialist,Startup,Postman,Mumbai,Advanced Design,5.0 - 6.4
PG,MSc,Analytics Consultant,Startup,BrowserStack,Gurgaon,Data Analytics,5.0 - 6.4
PG,MTech,R&D Engineer,Startup,Navi,Chennai,Advanced Engineering,5.0 - 6.4
PG,MCA,Backend Developer,Startup,CRED,Hyderabad,Spring Boot,5.0 - 6.4
PG,MBA,Product Manager,Startup,CRED,Mumbai,Product Strategy,5.0 - 6.4
PG,MBA,Business Analyst,Mid,Zoho,Pune,Business Analysis,6.5 - 7.9
PG,MTech,Project Engineer,Mid,Cyient,Mumbai,Technical Projects,6.5 - 7.9
PG,MSc,ML Engineer,Mid,Ramco Systems,Mumbai,Machine Learning,6.5 - 7.9
PG,MTech,R&D Engineer,Mid,Happiest Minds,Chennai,Advanced Engineering,6.5 - 7.9
PG,MTech,R&D Engineer,Mid,Ramco Systems,Chennai,Advanced Engineering,6.5 - 7.9
PG,MCA,DevOps Engineer,Mid,Ramco Systems,Gurgaon,"Docker, CI/CD",6.5 - 7.9
PG,MCA,DevOps Engineer,Mid,KPIT,Mumbai,"Docker, CI/CD",6.5 - 7.9
PG,MTech,R&D Engineer,Mid,KPIT,Bengaluru,Advanced Engineering,6.5 - 7.9
PG,MSc,ML Engineer,Mid,Ramco Systems,Mumbai,Machine Learning,6.5 - 7.9
PG,MTech,Systems Engineer,Mid,KPIT,Gurgaon,System Engineering,6.5 - 7.9
PG,MSc,Data Scientist,Mid,Ramco Systems,Pune,"Python, Statistics",6.5 - 7.9
PG,MSc,Research Scientist,Mid,Freshworks,Bengaluru,Research Methods,6.5 - 7.9
PG,MTech,Automation Engineer,Mid,Ramco Systems,Chennai,Automation Tools,6.5 - 7.9
PG,MBA,Operations Manager,Mid,Cyient,Bengaluru,Operations,6.5 - 7.9
PG,MCA,Cloud Engineer,Mid,Freshworks,Chennai,"AWS, Azure",6.5 - 7.9
PG,MSc,Data Scientist,Mid,KPIT,Mumbai,"Python, Statistics",6.5 - 7.9
PG,MBA,Marketing Manager,Mid,Cyient,Hyderabad,Marketing Strategy,6.5 - 7.9
PG,MSc,Data Scientist,Mid,Freshworks,Gurgaon,"Python, Statistics",6.5 - 7.9
PG,MBA,Marketing Manager,Mid,Ramco Systems,Chennai,Marketing Strategy,6.5 - 7.9
PG,MCA,DevOps Engineer,Mid,KPIT,Chennai,"Docker, CI/CD",6.5 - 7.9
PG,MSc,Analytics Consultant,Mid,Persistent,Mumbai,Data Analytics,6.5 - 7.9
PG,MSc,ML Engineer,Mid,LTIMindtree,Pune,Machine Learning,6.5 - 7.9
PG,MCA,System Architect,Mid,Cyient,Pune,System Design,6.5 - 7.9
PG,MCA,Cloud Engineer,Mid,KPIT,Bengaluru,"AWS, Azure",6.5 - 7.9
PG,MCA,Backend Developer,Mid,Freshworks,Mumbai,Spring Boot,6.5 - 7.9
PG,MCA,Software Engineer,Mid,Freshworks,Pune,"Java, Python",6.5 - 7.9
PG,MTech,Project Engineer,Mid,Happiest Minds,Bengaluru,Technical Projects,6.5 - 7.9
PG,MTech,Design Specialist,Mid,Freshworks,Chennai,Advanced Design,6.5 - 7.9
PG,MCA,System Architect,Mid,Zoho,Hyderabad,System Design,6.5 - 7.9
PG,MTech,Systems Engineer,Mid,Zoho,Bengaluru,System Engineering,6.5 - 7.9
PG,MCA,Cloud Engineer,Mid,LTIMindtree,Gurgaon,"AWS, Azure",6.5 - 7.9
PG,MBA,Marketing Manager,Mid,LTIMindtree,Bengaluru,Marketing Strategy,6.5 - 7.9
PG,MCA,Cloud Engineer,Mid,Zoho,Gurgaon,"AWS, Azure",6.5 - 7.9
PG,MBA,Business Analyst,Mid,LTIMindtree,Bengaluru,Business Analysis,6.5 - 7.9
PG,MCA,DevOps Engineer,Mid,Cyient,Bengaluru,"Docker, CI/CD",6.5 - 7.9
PG,MSc,Research Scientist,Mid,Cyient,Chennai,Research Methods,6.5 - 7.9
PG,MBA,Marketing Manager,Mid,Happiest Minds,Chennai,Marketing Strategy,6.5 - 7.9
PG,MBA,HR Manager,Mid,Happiest Minds,Bengaluru,Human Resources,6.5 - 7.9
PG,MBA,Operations Manager,Mid,Happiest Minds,Hyderabad,Operations,6.5 - 7.9
PG,MTech,Project Engineer,Mid,KPIT,Bengaluru,Technical Projects,6.5 - 7.9
PG,MTech,Automation Engineer,Mid,Cyient,Hyderabad,Automation Tools,6.5 - 7.9
PG,MTech,Project Engineer,Mid,Freshworks,Gurgaon,Technical Projects,6.5 - 7.9
PG,MBA,Operations Manager,Mid,LTIMindtree,Mumbai,Operations,6.5 - 7.9
PG,MTech,R&D Engineer,Mid,KPIT,Hyderabad,Advanced Engineering,6.5 - 7.9
PG,MCA,DevOps Engineer,Mid,Happiest Minds,Gurgaon,"Docker, CI/CD",6.5 - 7.9
PG,MCA,System Architect,Mid,Zoho,Gurgaon,System Design,6.5 - 7.9
PG,MTech,Project Engineer,Mid,Zoho,Pune,Technical Projects,6.5 - 7.9
PG,MTech,Design Specialist,Mid,Zoho,Chennai,Advanced Design,6.5 - 7.9
PG,MBA,Marketing Manager,Mid,Cyient,Gurgaon,Marketing Strategy,6.5 - 7.9
PG,MBA,Marketing Manager,Mid,Ramco Systems,Bengaluru,Marketing Strategy,6.5 - 7.9
PG,MBA,Business Analyst,Mid,KPIT,Pune,Business Analysis,6.5 - 7.9
PG,MSc,Analytics Consultant,Mid,KPIT,Pune,Data Analytics,6.5 - 7.9
PG,MTech,R&D Engineer,Mid,Freshworks,Gurgaon,Advanced Engineering,6.5 - 7.9
PG,MSc,Research Scientist,Mid,Persistent,Gurgaon,Research Methods,6.5 - 7.9
PG,MCA,Software Engineer,Mid,Happiest Minds,Gurgaon,"Java, Python",6.5 - 7.9
PG,MTech,Automation Engineer,Mid,Cyient,Chennai,Automation Tools,6.5 - 7.9
PG,MSc,Analytics Consultant,Mid,LTIMindtree,Pune,Data Analytics,6.5 - 7.9
PG,MSc,ML Engineer,Mid,Cyient,Pune,Machine Learning,6.5 - 7.9
PG,MTech,R&D Engineer,Mid,Ramco Systems,Pune,Advanced Engineering,6.5 - 7.9
PG,MCA,Cloud Engineer,Mid,Cyient,Gurgaon,"AWS, Azure",6.5 - 7.9
PG,MBA,Product Manager,Mid,Freshworks,Pune,Product Strategy,6.5 - 7.9
PG,MBA,HR Manager,Mid,Happiest Minds,Gurgaon,Human Resources,6.5 - 7.9
PG,MSc,Lab Scientist,Mid,Persistent,Pune,Advanced Lab Skills,6.5 - 7.9
PG,MBA,Business Analyst,Mid,Zoho,Mumbai,Business Analysis,6.5 - 7.9
PG,MBA,Business Analyst,Mid,Cyient,Mumbai,Business Analysis,6.5 - 7.9
PG,MSc,Analytics Consultant,Mid,Freshworks,Mumbai,Data Analytics,6.5 - 7.9
PG,MCA,Cloud Engineer,Mid,Zoho,Bengaluru,"AWS, Azure",6.5 - 7.9
PG,MTech,Design Specialist,Mid,Ramco Systems,Pune,Advanced Design,6.5 - 7.9
PG,MBA,Business Analyst,Mid,LTIMindtree,Hyderabad,Business Analysis,6.5 - 7.9
PG,MCA,DevOps Engineer,Mid,LTIMindtree,Gurgaon,"Docker, CI/CD",6.5 - 7.9
PG,MBA,Product Manager,Mid,Ramco Systems,Pune,Product Strategy,6.5 - 7.9
PG,MSc,Research Scientist,Mid,Cyient,Pune,Research Methods,6.5 - 7.9
PG,MBA,Marketing Manager,Mid,Persistent,Pune,Marketing Strategy,6.5 - 7.9
PG,MBA,Product Manager,Mid,Persistent,Gurgaon,Product Strategy,6.5 - 7.9
PG,MCA,Cloud Engineer,Mid,Persistent,Chennai,"AWS, Azure",6.5 - 7.9
PG,MTech,R&D Engineer,Mid,Ramco Systems,Pune,Advanced Engineering,6.5 - 7.9
PG,MTech,Project Engineer,Mid,Zoho,Gurgaon,Technical Projects,6.5 - 7.9
PG,MBA,Business Analyst,Mid,Persistent,Bengaluru,Business Analysis,6.5 - 7.9
PG,MTech,R&D Engineer,Mid,LTIMindtree,Bengaluru,Advanced Engineering,6.5 - 7.9
PG,MSc,ML Engineer,Mid,Persistent,Chennai,Machine Learning,6.5 - 7.9
PG,MBA,Product Manager,Mid,KPIT,Hyderabad,Product Strategy,6.5 - 7.9
PG,MBA,HR Manager,Mid,Ramco Systems,Pune,Human Resources,6.5 - 7.9
PG,MBA,Business Analyst,Mid,Persistent,Chennai,Business Analysis,6.5 - 7.9
PG,MCA,Software Engineer,Mid,LTIMindtree,Chennai,"Java, Python",6.5 - 7.9
PG,MCA,Backend Developer,Mid,LTIMindtree,Mumbai,Spring Boot,6.5 - 7.9
PG,MCA,Cloud Engineer,Mid,Persistent,Hyderabad,"AWS, Azure",6.5 - 7.9
PG,MBA,HR Manager,Mid,Persistent,Chennai,Human Resources,6.5 - 7.9
PG,MSc,Lab Scientist,Mid,Cyient,Mumbai,Advanced Lab Skills,6.5 - 7.9
PG,MBA,Product Manager,Mid,LTIMindtree,Chennai,Product Strategy,6.5 - 7.9
PG,MTech,Project Engineer,Mid,LTIMindtree,Mumbai,Technical Projects,6.5 - 7.9
PG,MSc,Data Scientist,Mid,Zoho,Gurgaon,"Python, Statistics",6.5 - 7.9
PG,MTech,Design Specialist,Mid,Cyient,Mumbai,Advanced Design,6.5 - 7.9
PG,MCA,DevOps Engineer,Mid,Happiest Minds,Chennai,"Docker, CI/CD",6.5 - 7.9
PG,MCA,Software Engineer,Mid,Happiest Minds,Mumbai,"Java, Python",6.5 - 7.9
PG,MTech,Design Specialist,Mid,Persistent,Chennai,Advanced Design,6.5 - 7.9
PG,MCA,DevOps Engineer,Mid,KPIT,Pune,"Docker, CI/CD",6.5 - 7.9
PG,MBA,Marketing Manager,Mid,Happiest Minds,Gurgaon,Marketing Strategy,6.5 - 7.9
PG,MCA,System Architect,Mid,Persistent,Pune,System Design,6.5 - 7.9
PG,MTech,R&D Engineer,Mid,Persistent,Mumbai,Advanced Engineering,6.5 - 7.9
PG,MTech,Design Specialist,Mid,Cyient,Chennai,Advanced Design,6.5 - 7.9
PG,MSc,Lab Scientist,Mid,Happiest Minds,Chennai,Advanced Lab Skills,6.5 - 7.9
PG,MSc,ML Engineer,Mid,Zoho,Gurgaon,Machine Learning,6.5 - 7.9
PG,MCA,Cloud Engineer,Mid,Zoho,Mumbai,"AWS, Azure",6.5 - 7.9
PG,MCA,Software Engineer,Mid,Zoho,Hyderabad,"Java, Python",6.5 - 7.9
PG,MBA,Operations Manager,Mid,Cyient,Chennai,Operations,6.5 - 7.9
PG,MSc,Data Scientist,Mid,Zoho,Mumbai,"Python, Statistics",6.5 - 7.9
PG,MTech,Project Engineer,Mid,Zoho,Mumbai,Technical Projects,6.5 - 7.9
PG,MSc,Lab Scientist,Mid,Freshworks,Hyderabad,Advanced Lab Skills,6.5 - 7.9
PG,MCA,Software Engineer,Mid,KPIT,Gurgaon,"Java, Python",6.5 - 7.9
PG,MTech,Systems Engineer,Mid,Zoho,Mumbai,System Engineering,6.5 - 7.9
PG,MSc,Lab Scientist,Mid,Freshworks,Gurgaon,Advanced Lab Skills,6.5 - 7.9
PG,MBA,HR Manager,Mid,Happiest Minds,Bengaluru,Human Resources,6.5 - 7.9
PG,MSc,Analytics Consultant,Mid,Zoho,Hyderabad,Data Analytics,6.5 - 7.9
PG,MBA,Product Manager,Mid,Happiest Minds,Chennai,Product Strategy,6.5 - 7.9
PG,MSc,Data Scientist,Mid,Cyient,Pune,"Python, Statistics",6.5 - 7.9
PG,MSc,Research Scientist,Mid,Happiest Minds,Mumbai,Research Methods,6.5 - 7.9
PG,MBA,Operations Manager,Mid,Cyient,Hyderabad,Operations,6.5 - 7.9
PG,MTech,Project Engineer,Mid,Zoho,Mumbai,Technical Projects,6.5 - 7.9
PG,MSc,Lab Scientist,Mid,Freshworks,Mumbai,Advanced Lab Skills,6.5 - 7.9
PG,MSc,Data Scientist,Mid,KPIT,Chennai,"Python, Statistics",6.5 - 7.9
PG,MBA,Operations Manager,Mid,LTIMindtree,Mumbai,Operations,6.5 - 7.9
PG,MTech,R&D Engineer,Mid,Persistent,Chennai,Advanced Engineering,6.5 - 7.9
PG,MSc,Research Scientist,Mid,Persistent,Chennai,Research Methods,6.5 - 7.9
